Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 01/04  17:00:00,1498.49379386,100.682506391,554.492496804,0.0,243.2593065,310.10971186,547.765148622,427.355121723,84.9700494144,35.4399774851
 01/04  18:00:00,1500.6165317,100.933562277,556.814301494,0.0,243.2593065,310.10971186,536.828339332,434.32225641,84.9700494144,17.5360335072
 01/04  19:00:00,1232.15334821,96.2167197752,557.512723164,0.0,166.938926447,199.110933808,521.940970967,419.496823852,84.9700494144,17.4740977003
 01/04  20:00:00,1224.98270828,96.2167197752,554.594775187,0.0,166.938926447,191.61365848,497.339561006,423.219798078,56.6466996096,17.4730633182
 01/04  21:00:00,1086.44232414,96.2167197752,553.935560601,0.0,100.150657288,124.558693486,536.037715261,461.916875906,56.6466996096,17.4741397457
 01/04  22:00:00,1049.08215763,96.2167197752,554.147838351,0.0,100.150657288,124.558693486,527.83192022,467.919261561,42.4850247072,17.4276339518
 01/04  23:00:00,982.361586705,96.2167197752,553.874840704,0.0,46.0930336215,124.558693486,531.549078182,485.804765336,28.3233498048,17.4209630412
 01/04  24:00:00,981.8026011,96.2167197752,554.71250659,0.0,46.0930336215,124.558693486,522.697359866,491.115838396,14.1616749024,17.4198465675
 01/05  01:00:00,969.440348492,96.2167197752,555.074810329,0.0,46.0930336215,113.312780494,509.901655142,495.515454795,5.66466996096,8.7215303863
 01/05  02:00:00,966.701029218,96.2167197752,554.871295576,0.0,46.0930336215,113.312780494,523.902389782,500.817665596,5.66466996096,17.4200542246
 01/05  03:00:00,966.447604204,96.2167197752,553.121265098,0.0,46.0930336215,113.312780494,528.564814529,505.47811314,5.66466996096,17.4220314282
 01/05  04:00:00,967.684619459,96.2167197752,549.294951094,0.0,46.0930336215,113.312780494,525.235018522,510.850821281,5.66466996096,8.71952727986
 01/05  05:00:00,1053.03041485,96.2167197752,544.978929489,0.0,100.150657288,148.969399434,515.664595582,492.577952759,5.66466996096,17.4219728628
 01/05  06:00:00,1056.9148916,96.6088481343,540.424425546,0.0,100.150657288,149.894399434,830.554770774,798.970101822,14.1616749024,17.4229940495
 01/05  07:00:00,1283.34642008,97.4383877203,535.441954459,0.0,176.471037341,302.612436532,607.983144484,562.239875014,28.3233498048,17.4199196655
 01/05  08:00:00,1386.13645656,98.6620996902,533.226365013,0.0,243.2593065,310.10971186,580.170904488,520.09209074,42.4850247072,17.5937890408
 01/05  09:00:00,1425.489514,99.1483154432,532.816287389,0.0,243.2593065,310.10971186,593.301774886,501.294059173,56.6466996096,35.3610161029
 01/05  10:00:00,1457.98984529,99.6154827562,534.361999061,0.0,243.2593065,302.612436532,569.617804432,491.635627034,42.4850247072,35.4971526904
 01/05  11:00:00,1465.518173,100.031853614,535.926026281,0.0,243.2593065,310.10971186,586.994260184,475.57695349,70.808374512,40.6089321818
 01/05  12:00:00,1468.17666683,100.405669539,537.399276555,0.0,243.2593065,310.10971186,574.229184035,463.575677053,70.808374512,39.8451324699
 01/05  13:00:00,1424.10164906,100.724181964,538.391905834,0.0,243.2593065,310.10971186,572.622545881,457.318444434,70.808374512,44.4957269351
 01/05  14:00:00,1458.65216808,100.997543317,535.37526209,0.0,243.2593065,302.612436532,548.172512767,455.733098918,56.6466996096,35.7927142394
 01/05  15:00:00,1457.71152905,101.257733994,530.317166829,0.0,243.2593065,302.612436532,540.521039883,453.387813066,42.4850247072,44.6482021103
 01/05  16:00:00,1452.43356152,101.492846857,527.057512697,0.0,243.2593065,302.612436532,548.224217399,451.502105884,56.6466996096,40.0754119052
 01/05  17:00:00,1461.11785929,101.710285569,526.549504059,0.0,243.2593065,310.10971186,563.022403251,446.991859352,84.9700494144,31.0604944851
 01/05  18:00:00,1472.81468516,101.919236532,526.425652158,0.0,243.2593065,310.10971186,557.156221142,445.892743813,84.9700494144,26.2934279148
 01/05  19:00:00,1189.988143,96.2167197752,513.768491299,0.0,166.938926447,199.110933808,533.341052366,430.89732803,84.9700494144,17.4736749214
 01/05  20:00:00,1134.8637997,96.2167197752,462.324531642,0.0,166.938926447,191.61365848,510.776253631,436.654949122,56.6466996096,17.474604899
 01/05  21:00:00,964.183630503,96.2167197752,420.995573134,0.0,100.150657288,124.558693486,553.402984622,479.280713603,56.6466996096,17.4755714098
 01/05  22:00:00,903.288276853,96.2167197752,397.56318455,0.0,100.150657288,124.558693486,546.09825852,486.185243329,42.4850247072,17.4279904835
 01/05  23:00:00,830.969837232,96.2167197752,390.306150206,0.0,46.0930336215,124.558693486,543.462362373,506.419400988,28.3233498048,8.7196115807
 01/05  24:00:00,815.530765226,96.2167197752,373.87629258,0.0,46.0930336215,124.558693486,545.974336258,514.390507827,14.1616749024,17.4221535292
 01/06  01:00:00,784.09706594,96.2167197752,354.710186629,0.0,46.0930336215,113.312780494,543.545935104,520.458286019,5.66466996096,17.422979124
 01/06  02:00:00,778.570097379,96.2167197752,348.95980451,0.0,46.0930336215,113.312780494,548.225309497,525.140243767,5.66466996096,17.4203957683
 01/06  03:00:00,770.615297259,96.2167197752,337.8674891,0.0,46.0930336215,113.312780494,548.493427732,534.107035612,5.66466996096,8.72172215888
 01/06  04:00:00,754.293959195,96.2167197752,318.96006854,0.0,46.0930336215,113.312780494,574.257569429,551.172485775,5.66466996096,17.4204136921
 01/06  05:00:00,825.251360863,96.2167197752,300.60187516,0.0,100.150657288,148.969399434,565.805140861,542.718063832,5.66466996096,17.4224070683
 01/06  06:00:00,849.548191749,96.702830457,319.983638898,0.0,100.150657288,149.894399434,862.263564139,839.382152582,14.1616749024,8.71973665454
 01/06  07:00:00,1074.52719793,97.7894864851,317.009887129,0.0,176.471037341,302.612436532,643.258891327,597.513017962,28.3233498048,17.4225235604
 01/06  08:00:00,1180.3483125,99.0543055719,311.542574452,0.0,243.2593065,310.10971186,624.763317483,555.897350998,42.4850247072,26.3809417776
 01/06  09:00:00,1218.20824828,99.4995827917,305.9736573,0.0,243.2593065,310.10971186,630.991884742,540.551159153,56.6466996096,33.7940259787
 01/06  10:00:00,1247.58189759,99.9147312266,300.498520027,0.0,243.2593065,302.612436532,605.720025781,535.035795294,42.4850247072,28.1992057797
 01/06  11:00:00,1239.37745404,100.276404093,281.007007351,0.0,243.2593065,310.10971186,649.885954893,534.428118934,70.808374512,44.6494614465
 01/06  12:00:00,1227.34469968,100.599813794,266.224461366,0.0,243.2593065,310.10971186,647.090798567,531.539463568,70.808374512,44.7429604868
 01/06  13:00:00,1176.01963921,100.888251007,257.546531103,0.0,243.2593065,310.10971186,637.747526917,531.3439516,70.808374512,35.5952008046
 01/06  14:00:00,1199.77079607,101.133758767,244.13431624,0.0,243.2593065,302.612436532,641.36440296,539.971173842,56.6466996096,44.7465295084
 01/06  15:00:00,1197.22326603,101.349900171,237.273661048,0.0,243.2593065,302.612436532,628.752681212,541.612723176,42.4850247072,44.654933329
 01/06  16:00:00,1198.1235718,101.555692831,237.000580223,0.0,243.2593065,302.612436532,630.083362512,537.792534568,56.6466996096,35.6441283347
 01/06  17:00:00,1204.26009019,101.741057256,230.89034652,0.0,243.2593065,310.10971186,659.26106553,538.842953137,84.9700494144,35.4480629787
 01/06  18:00:00,1201.21804887,101.903048559,216.124938807,0.0,243.2593065,310.10971186,653.068259433,550.56291778,84.9700494144,17.5352922389
 01/06  19:00:00,899.372120053,96.2167197752,182.308969966,0.0,166.938926447,199.110933808,717.028433918,614.581770985,84.9700494144,17.4766135187
 01/06  20:00:00,884.853450054,96.2167197752,173.350511916,0.0,166.938926447,191.61365848,703.044880488,620.200546166,56.6466996096,26.1976347121
 01/06  21:00:00,747.633210701,96.2167197752,170.464755635,0.0,100.150657288,124.558693486,737.602294136,663.484910295,56.6466996096,17.4706842315
 01/06  22:00:00,707.569907277,96.2167197752,166.056209991,0.0,100.150657288,124.558693486,735.961887498,684.751680424,42.4850247072,8.72518236701
 01/06  23:00:00,641.031467691,96.2167197752,162.409058633,0.0,46.0930336215,124.558693486,756.106092731,710.361297715,28.3233498048,17.4214452107
 01/06  24:00:00,636.667782303,96.2167197752,156.279965856,0.0,46.0930336215,124.558693486,766.308587981,734.726710488,14.1616749024,17.4202025905
 01/07  01:00:00,614.237889117,96.2167197752,146.430435977,0.0,46.0930336215,113.312780494,783.403311068,764.372162115,5.66466996096,13.3664789921
 01/07  02:00:00,607.550134256,96.2167197752,136.110005499,0.0,46.0930336215,113.312780494,814.830712404,796.391813448,5.66466996096,12.7742289951
 01/07  03:00:00,597.172766004,96.2167197752,120.611046384,0.0,46.0930336215,113.312780494,874.40739458,851.323485345,5.66466996096,17.4192392735
 01/07  04:00:00,582.805112718,96.2167197752,100.951712239,0.0,46.0930336215,113.312780494,940.657073955,917.570579153,5.66466996096,17.4218248417
 01/07  05:00:00,573.079974731,96.2167197752,80.1828007282,0.0,55.6251445156,113.312780494,987.91661856,973.53260749,5.66466996096,8.71934110951
 01/07  06:00:00,560.902725501,96.2167197752,65.5895112243,0.0,55.6251445156,113.312780494,1035.76777027,1004.1842218,14.1616749024,17.4218735663
 01/07  07:00:00,625.96639788,96.2167197752,59.9841015753,0.0,65.1572554096,176.889270242,973.704947147,927.960636656,28.3233498048,17.4209606865
 01/07  08:00:00,746.873943611,96.5365576327,76.2262435828,0.0,109.682768182,220.96816451,1073.21001744,1013.30497897,42.4850247072,17.420013762
 01/07  09:00:00,751.089865369,96.5314455446,73.1052252654,0.0,109.682768182,220.96816451,946.017136608,871.85531267,56.6466996096,17.5151243277
 01/07  10:00:00,866.865115442,96.9080822405,83.7414896707,0.0,131.945524568,266.955817592,852.632065984,783.75405707,42.4850247072,26.3929842068
 01/07  11:00:00,894.631360068,96.9378191085,106.141102381,0.0,131.945524568,274.45309292,815.060957143,717.734408127,70.808374512,26.5181745039
 01/07  12:00:00,917.774682183,96.9511813665,128.411942365,0.0,131.945524568,274.45309292,797.411652111,691.249758581,70.808374512,35.353519018
 01/07  13:00:00,903.271433394,96.9598098707,147.878376199,0.0,131.945524568,274.45309292,761.522193575,664.198589509,70.808374512,26.5152295537
 01/07  14:00:00,911.066237761,96.9662396218,164.884949538,0.0,131.945524568,266.955817592,737.486274497,645.49648907,56.6466996096,35.3430858177
 01/07  15:00:00,924.323423,96.9713544762,177.819512973,0.0,131.945524568,266.955817592,694.070714002,625.072051588,42.4850247072,26.5136377072
 01/07  16:00:00,835.105231769,96.2167197752,167.580518933,0.0,109.682768182,212.545889182,636.402458123,544.410892306,56.6466996096,35.3448662074
 01/07  17:00:00,849.29125725,96.2167197752,168.933977957,0.0,109.682768182,220.04316451,693.66315651,582.175948966,84.9700494144,26.5171581294
 01/07  18:00:00,815.842805785,96.2167197752,167.207715306,0.0,109.682768182,220.04316451,721.843826156,610.497034375,84.9700494144,26.3767423667
 01/07  19:00:00,779.106935263,96.2167197752,168.664488108,0.0,100.150657288,199.110933808,738.545239825,636.154267911,84.9700494144,17.4209224993
 01/07  20:00:00,771.381333271,96.2167197752,167.401062063,0.0,100.150657288,191.61365848,713.82392613,648.4552469,56.6466996096,8.72197962044
 01/07  21:00:00,649.567171302,96.2167197752,157.259995332,0.0,55.6251445156,124.558693486,799.736333419,725.668568276,56.6466996096,17.4210655331
 01/07  22:00:00,644.411303134,96.2167197752,151.704311687,0.0,55.6251445156,124.558693486,803.510936864,743.602967566,42.4850247072,17.4229445905
 01/07  23:00:00,634.480073497,96.2167197752,146.465495785,0.0,46.0930336215,124.558693486,811.636899404,774.593554857,28.3233498048,8.71999474164
 01/07  24:00:00,626.460192304,96.2167197752,136.6462969,0.0,46.0930336215,124.558693486,841.338660585,809.753983434,14.1616749024,17.4230022483
 01/08  01:00:00,585.169061138,96.2167197752,120.363768772,0.0,34.9616554283,113.312780494,897.180109885,874.093204483,5.66466996096,17.4222354405
 01/08  02:00:00,572.355700234,96.2167197752,105.87213345,0.0,34.9616554283,113.312780494,938.401691829,915.315678221,5.66466996096,17.4213436474
 01/08  03:00:00,567.683819674,96.2167197752,100.031027218,0.0,34.9616554283,113.312780494,926.439992177,912.053075732,5.66466996096,8.72224648464
 01/08  04:00:00,561.303742486,96.2167197752,92.7734233701,0.0,34.9616554283,113.312780494,954.086000289,930.999874626,5.66466996096,17.4214557021
 01/08  05:00:00,558.495442653,96.2167197752,81.6029060261,0.0,44.4937663224,113.312780494,981.116423848,958.028199104,5.66466996096,17.4235547822
 01/08  06:00:00,553.682927419,96.2167197752,75.8642500937,0.0,44.4937663224,113.312780494,977.704408544,954.822441807,14.1616749024,8.72029183506
 01/08  07:00:00,617.553466463,96.2167197752,69.5588979813,0.0,54.0258772165,176.889270242,961.305735096,915.558734267,28.3233498048,17.423651025
 01/08  08:00:00,614.533405803,96.2167197752,74.9260007949,0.0,54.0258772165,184.38654557,896.92446758,837.016707673,42.4850247072,17.4227351997
 01/08  09:00:00,716.533031522,96.2167197752,97.5264031679,0.0,65.1572554096,220.04316451,775.62919728,701.478966159,56.6466996096,17.503531511
 01/08  10:00:00,739.926698613,96.2167197752,127.690406896,0.0,65.1572554096,212.545889182,682.430974235,613.579844047,42.4850247072,26.3661054809
 01/08  11:00:00,790.110170649,96.2167197752,167.020178265,0.0,65.1572554096,220.04316451,633.26106867,535.966177389,70.808374512,26.4865167683
 01/08  12:00:00,820.775731465,96.2167197752,196.329821312,0.0,65.1572554096,220.04316451,612.542092836,506.419134908,70.808374512,35.3145834158
 01/08  13:00:00,844.119119664,96.2167197752,222.594740868,0.0,65.1572554096,220.04316451,573.545980566,476.246419037,70.808374512,26.4911870172
 01/08  14:00:00,853.773097754,96.2167197752,239.491571787,0.0,65.1572554096,212.545889182,548.944870388,465.811283342,56.6466996096,26.4868874359
 01/08  15:00:00,856.725058386,96.2167197752,242.268457728,0.0,65.1572554096,212.545889182,544.844344056,467.042847344,42.4850247072,35.3164720049
 01/08  16:00:00,858.968173318,96.2167197752,247.850706216,0.0,65.1572554096,212.545889182,545.479521846,462.340170486,56.6466996096,26.4926517501
 01/08  17:00:00,832.644815693,96.2167197752,246.856672993,0.0,65.1572554096,220.04316451,599.588835501,488.130773952,84.9700494144,26.4880121349
 01/08  18:00:00,778.311523232,96.2167197752,231.369010447,0.0,54.0258772165,184.38654557,668.852417577,557.514888598,84.9700494144,26.3674795651
 01/08  19:00:00,730.721327675,96.2167197752,215.163136549,0.0,44.4937663224,163.454314868,735.676307263,633.285257058,84.9700494144,17.4210007906
 01/08  20:00:00,715.514854546,96.2167197752,208.314169818,0.0,44.4937663224,155.95703954,728.471804146,654.401973729,56.6466996096,17.4231308077
 01/08  21:00:00,675.132882575,96.2167197752,201.678489496,0.0,44.4937663224,124.558693486,771.913048804,706.546246252,56.6466996096,8.72010294211
 01/08  22:00:00,668.912191634,96.2167197752,197.205738921,0.0,44.4937663224,124.558693486,782.702646058,722.794381699,42.4850247072,17.4232396511
 01/08  23:00:00,666.490683338,96.2167197752,201.631276984,0.0,34.9616554283,124.558693486,771.814372722,726.068688068,28.3233498048,17.4223348493
 01/08  24:00:00,678.811377075,96.2167197752,211.79189527,0.0,34.9616554283,124.558693486,743.129328121,711.546308339,14.1616749024,17.4213448798
 01/09  01:00:00,689.009087399,96.2167197752,222.533534172,0.0,46.0930336215,113.312780494,717.743114551,703.356107383,5.66466996096,8.72233720625
 01/09  02:00:00,701.398781729,96.2167197752,233.878867799,0.0,46.0930336215,113.312780494,716.616482478,693.530101882,5.66466996096,17.4217106349
 01/09  03:00:00,705.956931139,96.2167197752,239.65601736,0.0,46.0930336215,113.312780494,718.833674181,695.745133433,5.66466996096,17.4238707871
 01/09  04:00:00,713.708730982,96.2167197752,245.846790817,0.0,46.0930336215,113.312780494,708.048644234,693.663514223,5.66466996096,8.72046005089
 01/09  05:00:00,808.534909443,96.2167197752,250.808805035,0.0,100.150657288,148.969399434,684.845953692,661.757261587,5.66466996096,17.4240221442
 01/09  06:00:00,850.290716557,96.2167197752,287.040331482,0.0,100.150657288,149.894399434,1161.42137113,1129.83594236,14.1616749024,17.4237538701
 01/09  07:00:00,1080.58324702,96.4947339874,290.719483591,0.0,176.471037341,302.612436532,788.373357559,742.627850796,28.3233498048,17.4221569582
 01/09  08:00:00,1188.29234522,96.7861379124,294.487201319,0.0,243.2593065,310.10971186,729.210949475,660.342868489,42.4850247072,26.3830562786
 01/09  09:00:00,1273.8505285,96.9071848303,337.369204883,0.0,243.2593065,310.10971186,691.545541246,608.368447604,56.6466996096,26.530394033
 01/09  10:00:00,1397.39479645,96.9987088796,420.342399075,0.0,243.2593065,302.612436532,655.417484411,577.425828823,42.4850247072,35.5066308809
 01/09  11:00:00,1476.7153619,97.0777564717,488.180907439,0.0,243.2593065,310.10971186,665.712164884,550.239666718,70.808374512,44.6641236541
 01/09  12:00:00,1486.81135931,97.1484158762,502.053168794,0.0,243.2593065,310.10971186,643.355746203,527.795896693,70.808374512,44.7514749985
 01/09  13:00:00,1451.01492693,97.2124217907,515.474189266,0.0,243.2593065,310.10971186,610.944534421,504.549022127,70.808374512,35.5871377818
 01/09  14:00:00,1491.36810962,97.2716344754,525.071038452,0.0,243.2593065,302.612436532,586.79589213,485.392216044,56.6466996096,44.7569764762
 01/09  15:00:00,1498.56384647,97.356584701,533.671868978,0.0,243.2593065,302.612436532,537.250793388,459.040100565,42.4850247072,35.7256681156
 01/09  16:00:00,1500.4376363,97.5647449109,539.221822374,0.0,243.2593065,302.612436532,541.695202185,440.481969534,56.6466996096,44.5665330411
 01/09  17:00:00,1505.33915718,97.8575040938,541.132566741,0.0,243.2593065,310.10971186,556.696260313,436.284320003,84.9700494144,35.4418908965
 01/09  18:00:00,1512.43381426,98.1536008378,537.911194678,0.0,243.2593065,310.10971186,561.304673392,458.794458474,84.9700494144,17.5401655037
 01/09  19:00:00,1236.32298617,96.2167197752,530.446020346,0.0,166.938926447,199.110933808,531.020835174,428.577509422,84.9700494144,17.4732763375
 01/09  20:00:00,1221.69873205,96.2167197752,522.668088625,0.0,166.938926447,191.61365848,510.239388418,436.119794373,56.6466996096,17.4728944355
 01/09  21:00:00,1083.4964893,96.2167197752,515.734047116,0.0,100.150657288,124.558693486,554.012001673,479.889315706,56.6466996096,17.4759863575
 01/09  22:00:00,1038.66766998,96.2167197752,508.089526713,0.0,100.150657288,124.558693486,545.787456138,485.874835949,42.4850247072,17.4275954825
 01/09  23:00:00,969.69112998,96.2167197752,504.167237039,0.0,46.0930336215,124.558693486,549.54005326,503.79266063,28.3233498048,17.4240428245
 01/09  24:00:00,942.863935824,96.2167197752,476.483459615,0.0,46.0930336215,124.558693486,533.697235081,510.815024156,14.1616749024,8.7205360225
 01/10  01:00:00,893.587003795,96.2167197752,443.432452532,0.0,46.0930336215,113.312780494,539.969113961,516.880015898,5.66466996096,17.4244281021
 01/10  02:00:00,862.997692885,96.2167197752,411.993452196,0.0,46.0930336215,113.312780494,545.852173904,522.765248009,5.66466996096,17.4222559344
 01/10  03:00:00,812.733797438,96.2167197752,368.245333161,0.0,46.0930336215,113.312780494,554.364381194,531.277079054,5.66466996096,17.4226321785
 01/10  04:00:00,776.55711891,96.2167197752,337.242574352,0.0,46.0930336215,113.312780494,557.812546226,543.427958372,5.66466996096,8.71991789377
 01/10  05:00:00,852.819492477,96.2167197752,324.355850966,0.0,100.150657288,148.969399434,548.874256554,525.786756499,5.66466996096,17.4228300942
 01/10  06:00:00,896.921679164,96.403511674,364.8739212,0.0,100.150657288,149.894399434,915.547358611,883.960812729,14.1616749024,17.4248709801
 01/10  07:00:00,1124.45626552,97.0729313374,366.397915023,0.0,176.471037341,302.612436532,654.699477873,608.954987971,28.3233498048,17.4211400974
 01/10  08:00:00,1214.45460631,97.2903960963,347.731001614,0.0,243.2593065,310.10971186,616.54246421,556.461169944,42.4850247072,17.5962695585
 01/10  09:00:00,1298.59635147,97.6248044516,389.391914244,0.0,243.2593065,310.10971186,609.3380928,517.32360665,56.6466996096,35.3677865407
 01/10  10:00:00,1432.82234339,98.0649423831,494.501860184,0.0,243.2593065,302.612436532,570.015713912,492.025219061,42.4850247072,35.5054701433
 01/10  11:00:00,1459.61200051,98.4794377788,517.135300092,0.0,243.2593065,310.10971186,586.97714249,471.501628298,70.808374512,44.6671396804
 01/10  12:00:00,1469.70829933,99.044587955,527.702353979,0.0,243.2593065,310.10971186,556.646582665,450.036202309,70.808374512,35.8020058448
 01/10  13:00:00,1440.14539912,99.577621528,537.981302275,0.0,243.2593065,310.10971186,549.300131498,433.998342788,70.808374512,44.4934141983
 01/10  14:00:00,1483.82476403,99.9488324012,546.103303923,0.0,243.2593065,302.612436532,524.263764502,422.860518639,56.6466996096,44.7565462536
 01/10  15:00:00,1487.43851939,100.38636762,551.953186665,0.0,243.2593065,302.612436532,480.680499561,402.470015242,42.4850247072,35.7254596112
 01/10  16:00:00,1488.19567426,100.672280996,554.263667278,0.0,243.2593065,302.612436532,492.346229325,391.128407634,56.6466996096,44.5711220807
 01/10  17:00:00,1496.70951598,100.839764824,552.868075495,0.0,243.2593065,310.10971186,516.107775275,397.907071036,84.9700494144,33.2306548246
 01/10  18:00:00,1509.47355902,101.003611134,548.96764494,0.0,243.2593065,310.10971186,519.046601414,414.350705282,84.9700494144,19.725846717
 01/10  19:00:00,1236.38607323,96.2167197752,544.552527104,0.0,166.938926447,199.110933808,506.227605996,403.782406669,84.9700494144,17.4751499121
 01/10  20:00:00,1227.42712485,96.2167197752,539.689089236,0.0,166.938926447,191.61365848,485.986211129,411.866839291,56.6466996096,17.4726722284
 01/10  21:00:00,1091.33299777,96.2167197752,533.075481175,0.0,100.150657288,124.558693486,528.228468828,454.105986324,56.6466996096,17.4757828942
 01/10  22:00:00,1049.17419274,96.2167197752,528.058705325,0.0,100.150657288,124.558693486,521.109951805,461.197531202,42.4850247072,17.4273958955
 01/10  23:00:00,982.583699034,96.2167197752,525.995980384,0.0,46.0930336215,124.558693486,526.323433639,480.576242057,28.3233498048,17.4238417771
 01/10  24:00:00,981.685431526,96.2167197752,524.428901741,0.0,46.0930336215,124.558693486,510.490896021,487.608752875,14.1616749024,8.72046824378
 01/11  01:00:00,967.831981781,96.2167197752,523.21686042,0.0,46.0930336215,113.312780494,514.549134435,491.460183356,5.66466996096,17.4242811185
 01/11  02:00:00,967.871892978,96.2167197752,523.261410737,0.0,46.0930336215,113.312780494,519.093116434,496.004989187,5.66466996096,17.4234572856
 01/11  03:00:00,968.61398943,96.2167197752,523.544627205,0.0,46.0930336215,113.312780494,522.945168112,499.85793916,5.66466996096,17.4225589908
 01/11  04:00:00,969.130107402,96.2167197752,526.824059592,0.0,46.0930336215,113.312780494,517.953703666,503.566121621,5.66466996096,8.72291208444
 01/11  05:00:00,1059.51261076,96.2167197752,530.671204599,0.0,100.150657288,148.969399434,507.503749903,484.416291893,5.66466996096,17.4227880487
 01/11  06:00:00,1053.57005401,96.6325971543,535.479597323,0.0,100.150657288,149.894399434,818.380681721,786.795846801,14.1616749024,17.4231600171
 01/11  07:00:00,1275.01703241,97.3739356674,539.799561708,0.0,176.471037341,302.612436532,597.904988716,552.160475433,28.3233498048,17.4211634786
 01/11  08:00:00,1373.69398414,98.5768911014,545.249096751,0.0,243.2593065,310.10971186,570.338619807,510.257094847,42.4850247072,17.5965002526
 01/11  09:00:00,1413.04444217,99.1359932664,553.021941409,0.0,243.2593065,310.10971186,592.034562963,500.019305856,56.6466996096,35.3685574974
 01/11  10:00:00,1453.56173548,99.6272401843,560.974273201,0.0,243.2593065,302.612436532,567.809078205,489.817495118,42.4850247072,35.5065583794
 01/11  11:00:00,1466.86228271,100.096634109,566.229306034,0.0,243.2593065,310.10971186,583.864857778,468.387506423,70.808374512,44.6689768437
 01/11  12:00:00,1470.86879708,100.357420825,568.818481121,0.0,243.2593065,310.10971186,573.35793892,466.745836942,70.808374512,35.8037274661
 01/11  13:00:00,1426.40529779,100.68356682,565.943764039,0.0,243.2593065,310.10971186,574.622586298,459.318857035,70.808374512,44.4953547513
 01/11  14:00:00,1459.14655587,101.058874151,561.63420514,0.0,243.2593065,302.612436532,549.887832159,448.482079492,56.6466996096,44.7590530579
 01/11  15:00:00,1462.08066035,101.314036258,559.789772765,0.0,243.2593065,302.612436532,524.559553622,446.346984518,42.4850247072,35.7275443964
 01/11  16:00:00,1470.12111894,101.576344929,556.737878766,0.0,243.2593065,302.612436532,543.107630111,441.891272932,56.6466996096,44.5696575688
 01/11  17:00:00,1480.1542582,101.789704063,550.618618962,0.0,243.2593065,310.10971186,558.88409882,438.47032776,84.9700494144,35.443721646
 01/11  18:00:00,1489.46566237,101.969615023,545.906563022,0.0,243.2593065,310.10971186,543.486503163,440.975779019,84.9700494144,17.5406747299
 01/11  19:00:00,1218.16579349,96.2167197752,543.463498807,0.0,166.938926447,199.110933808,526.654068205,424.208147337,84.9700494144,17.4758714532
 01/11  20:00:00,1214.5443331,96.2167197752,541.1362947,0.0,166.938926447,191.61365848,502.907623371,428.787481885,56.6466996096,17.4734418762
 01/11  21:00:00,1077.71778096,96.2167197752,539.845238088,0.0,100.150657288,124.558693486,543.382970392,469.25968346,56.6466996096,17.4765873221
 01/11  22:00:00,1041.83070739,96.2167197752,538.3895292,0.0,100.150657288,124.558693486,537.010387203,477.097214861,42.4850247072,17.4281476343
 01/11  23:00:00,981.076363302,96.2167197752,532.824527182,0.0,46.0930336215,124.558693486,543.040896221,497.292896673,28.3233498048,17.4246497426
 01/11  24:00:00,980.009715123,96.2167197752,527.234773936,0.0,46.0930336215,124.558693486,527.043728239,504.161197893,14.1616749024,8.72085544396
 01/12  01:00:00,967.817756662,96.2167197752,521.732608809,0.0,46.0930336215,113.312780494,533.485697703,510.395910748,5.66466996096,17.4251169938
 01/12  02:00:00,933.432784203,96.2167197752,484.250966727,0.0,46.0930336215,113.312780494,540.588649152,517.502711552,5.66466996096,17.421267639
 01/12  03:00:00,885.398647124,96.2167197752,436.470196471,0.0,46.0930336215,113.312780494,546.545056845,523.456959765,5.66466996096,17.423427119
 01/12  04:00:00,849.900318534,96.2167197752,401.382541055,0.0,46.0930336215,113.312780494,545.184811035,530.799818971,5.66466996096,8.72032210356
 01/12  05:00:00,941.900203706,96.2167197752,405.800455802,0.0,100.150657288,148.969399434,534.646265356,511.557875587,5.66466996096,17.4237198077
 01/12  06:00:00,999.761837812,96.709571685,457.449289256,0.0,100.150657288,149.894399434,852.047331722,820.459838459,14.1616749024,17.4258183604
 01/12  07:00:00,1223.45353978,97.7901690364,452.366697027,0.0,176.471037341,302.612436532,629.467828935,583.722370502,28.3233498048,17.4221086277
 01/12  08:00:00,1349.50721535,99.1067289733,469.072288185,0.0,243.2593065,310.10971186,598.733866788,538.651116758,42.4850247072,17.5977253229
 01/12  09:00:00,1410.50787386,99.736993464,491.201923969,0.0,243.2593065,310.10971186,610.117013314,518.098943493,56.6466996096,35.3713702114
 01/12  10:00:00,1450.81058921,100.384785999,502.030188154,0.0,243.2593065,302.612436532,571.818522379,493.824011315,42.4850247072,35.5094863562
 01/12  11:00:00,1464.61351561,100.835389866,509.457068503,0.0,243.2593065,310.10971186,586.271948612,470.790398672,70.808374512,44.673175428
 01/12  12:00:00,1472.23078026,101.184283944,515.810944639,0.0,243.2593065,310.10971186,570.236284131,454.670526477,70.808374512,44.7573831427
 01/12  13:00:00,1435.82760706,101.477506097,521.173775087,0.0,243.2593065,310.10971186,551.508770591,445.108899338,70.808374512,35.5914967415
 01/12  14:00:00,1469.34694181,101.849404223,523.94831583,0.0,243.2593065,302.612436532,533.690453316,432.279828357,56.6466996096,44.7639253491
 01/12  15:00:00,1470.8381914,102.236095863,526.73133362,0.0,243.2593065,302.612436532,484.32739033,406.110892568,42.4850247072,35.731473055
